Date,Spot,Expiry,DaysToExpiry,CallDelta,PutDelta,PerpDelta,TotalDelta,Cost,Value,UnrealizedPnL,RealizedPnL,TotalAsset,Return
2022-01-29,38138.1796875,2022-02-25,27,19.602705900158924,-162.70042061831728,29308.92836100252,2626.5160273970178,18618287481.110535,1018099368.6411225,-17600188112.469414,0.0,1018099368.6411225,-0.945317238780739
2022-01-30,37917.6015625,2022-02-25,26,0.0,0.0,0.0,0.0,18618287481.110535,1010684570.9311225,-17607602910.179413,0.0,1010684570.9311225,-0.945715492256926
2022-01-31,38483.125,2022-02-25,25,15.406443162090806,-172.2285008803622,26682.4123336055,-2559.0805531598016,20723648244.62863,1126238347.7101727,-19597409896.918457,0.0,1126238347.7101727,-0.9456544362066133
2022-02-01,38743.2734375,2022-03-25,52,151562.22887154066,-125884.63484926341,0.0,7173823712.345245,277928449671171.28,277928449671171.28,0.0,-19590021649.85245,277928449671171.28,0.0
2022-02-02,36952.984375,2022-03-25,51,0.0,0.0,0.0,0.0,277928449671171.28,265134053990536.62,-12794395680634.656,-19590021649.85245,265134053990536.62,-0.04603485427912202
2022-02-03,37154.6015625,2022-03-25,50,128646.75413250465,-146600.64970877368,-7173823712.345245,-12189795290.61177,1008526275830592.8,186269881696585.1,-822256394134007.6,-19590021649.85245,186269881696585.1,-0.8153048798424427
2022-02-04,41500.875,2022-03-25,49,0.0,0.0,0.0,0.0,1008526275830592.8,208808732133155.38,-799717543697437.4,-19590021649.85245,208808732133155.38,-0.7929565771985597
2022-02-05,41441.1640625,2022-03-25,48,186313.43317179763,-96386.03850341517,5015971578.266525,30139948369.151924,2989857478936121.0,1042583777160348.8,-1947273701775772.2,-19590021649.85245,1042583777160348.8,-0.6512931520965572
2022-02-06,42412.43359375,2022-03-25,47,0.0,0.0,0.0,0.0,2989857478936121.0,1064243797501187.6,-1925613681434933.5,-19590021649.85245,1064243797501187.6,-0.644048652820777
2022-02-07,43840.28515625,2022-03-25,46,206071.9815093972,-75086.02874129798,-25123976790.8854,11470967935.50483,5474196294502538.0,1604707276478954.2,-3869489018023584.0,-19590021649.85245,1604707276478954.2,-0.706859748874829
2022-02-08,44118.4453125,2022-03-25,45,0.0,0.0,0.0,0.0,5474196294502538.0,1613531285080179.5,-3860665009422358.5,-19590021649.85245,1613531285080179.5,-0.7052478211823408
2022-02-09,44338.796875,2022-03-25,44,215318.05295291936,-68905.57031476163,-36594944726.39023,4309874425.345917,8149435895126164.0,1811831703869447.5,-6337604191256716.0,-19590021649.85245,1811831703869447.5,-0.7776739731208846
2022-02-10,43565.11328125,2022-03-25,43,0.0,0.0,0.0,0.0,8149435895126164.0,1779636036655946.0,-6369799858470218.0,-19590021649.85245,1779636036655946.0,-0.7816246351823846
2022-02-11,42407.9375,2022-03-25,42,196401.49704769315,-83904.89454674721,-40904819151.736145,-9475441699.962318,1.1226683114482206e+16,1333432282670813.5,-9893250831811392.0,-19590021649.85245,1333432282670813.5,-0.8812265146282867
2022-02-12,42244.46875,2022-03-25,41,0.0,0.0,0.0,0.0,1.1226683114482206e+16,1326813820163226.5,-9899869294318980.0,-19590021649.85245,1326813820163226.5,-0.8818160442729819
2022-02-13,42197.515625,2022-03-25,40,194199.08481149696,-87790.75963266242,-31429377451.773827,-1700947066.2556686,1.4375775540673328e+16,1255680800932249.2,-1.3120094739741078e+16,-19590021649.85245,1255680800932249.2,-0.9126530045367253
2022-02-14,42586.91796875,2022-03-25,39,0.0,0.0,0.0,0.0,1.4375775540673328e+16,1267301335822683.0,-1.3108474204850644e+16,-19590021649.85245,1267301335822683.0,-0.9118446631114188
2022-02-15,44575.203125,2022-03-25,38,227540.65733992038,-56894.229192515566,-29728430385.518158,17946884973.4207,1.8325953122348344e+16,2128057806336374.8,-1.619789531601197e+16,-19590021649.85245,2128057806336374.8,-0.8838773736826149
2022-02-16,43961.859375,2022-03-25,37,0.0,0.0,0.0,0.0,1.8325953122348344e+16,2094109896116245.0,-1.62318432262321e+16,-19590021649.85245,2094109896116245.0,-0.8857298235930497
2022-02-17,40538.01171875,2022-03-25,36,175280.88758664535,-104147.76268764371,-47675315358.93886,-27802094460.9469,2.3403708091920244e+16,806005154555933.4,-2.259770293736431e+16,-19590021649.85245,806005154555933.4,-0.9655607927004441
2022-02-18,40030.9765625,2022-03-25,35,0.0,0.0,0.0,0.0,2.3403708091920244e+16,796048677266285.9,-2.260765941465396e+16,-19590021649.85245,796048677266285.9,-0.9659862157680428
2022-02-19,40122.15625,2022-03-25,34,170733.24763580525,-109416.8101536811,-19873220897.99196,-2742592818.734474,2.8591449621127748e+16,686992557575877.8,-2.790445706355187e+16,-19590021649.85245,686992557575877.8,-0.9759720977187452
2022-02-20,38431.37890625,2022-03-25,33,0.0,0.0,0.0,0.0,2.8591449621127748e+16,657846554861786.4,-2.793360306626596e+16,-19590021649.85245,657846554861786.4,-0.9769914934856724
2022-02-21,37075.28125,2022-03-25,32,121402.19851379159,-151305.3996773287,-17130628079.257484,-25485004793.676285,3.4725575648402696e+16,310240350856405.0,-3.4415335297546292e+16,-19590021649.85245,310240350856405.0,-0.9910659407349328
2022-02-22,38286.02734375,2022-03-25,31,0.0,0.0,0.0,0.0,3.4725575648402696e+16,319929559622816.25,-3.440564608877988e+16,-19590021649.85245,319929559622816.25,-0.9907869184700605
2022-02-23,37296.5703125,2022-03-25,30,130574.79091555673,-155057.06510320448,8354376714.4188,1514502271.85569,4.091622333925766e+16,255267153571622.8,-4.066095618568604e+16,-19590021649.85245,255267153571622.8,-0.9937612239659788
2022-02-24,38332.609375,2022-03-25,29,0.0,0.0,0.0,0.0,4.091622333925766e+16,261975670538321.66,-4.065424766871934e+16,-19590021649.85245,261975670538321.66,-0.9935972665813718
2022-02-25,39214.21875,2022-03-25,28,156973.0700833754,-122213.18087433207,6839874442.56311,16551115972.045544,4.775511874912586e+16,380355529880604.25,-4.737476321924525e+16,-19590021649.85245,380355529880604.25,-0.9920352929729116
2022-02-26,39105.1484375,2022-03-25,27,0.0,0.0,0.0,0.0,4.775511874912586e+16,379544024669767.3,-4.737557472445609e+16,-19590021649.85245,379544024669767.3,-0.9920522860247999
2022-02-27,37709.78515625,2022-03-25,26,131407.76067147558,-146170.99145506055,-9711241529.482433,-13835803004.137074,5.51156946101858e+16,155517941131781.22,-5.496017666905402e+16,-19590021649.85245,155517941131781.22,-0.9971783365476621
2022-02-28,43193.234375,2022-03-25,25,0.0,0.0,0.0,0.0,5.51156946101858e+16,177964573280808.16,-5.493773003690499e+16,-19590021649.85245,177964573280808.16,-0.996771072658351
2022-03-01,44354.63671875,2022-04-29,59,24719644154.2854,-19558367038.55425,0.0,2.3038845702644826e+20,1.0218695713690035e+25,1.0218695713690035e+25,0.0,-5.493277143041117e+16,1.0218695713690035e+25,0.0
2022-03-02,43924.1171875,2022-04-29,58,0.0,0.0,0.0,0.0,1.0218695713690035e+25,1.0102522571982694e+25,-1.1617314170734138e+23,-5.493277143041117e+16,1.0102522571982694e+25,-0.011368685883434537
2022-03-03,42451.7890625,2022-04-29,57,21438930062.94997,-22575753442.08748,-2.3038845702644826e+20,-2.811338400698815e+20,3.2358658547590293e+25,2.1518194547118055e+24,-3.020683909287849e+25,-5.493277143041117e+16,2.1518194547118055e+24,-0.9335009684796699
2022-03-04,39137.60546875,2022-04-29,56,0.0,0.0,0.0,0.0,3.2358658547590293e+25,1.987385246213419e+24,-3.0371273301376876e+25,-5.493277143041117e+16,1.987385246213419e+24,-0.9385825823622896
2022-03-05,39400.5859375,2022-04-29,55,16857792965.688074,-27914251574.55173,5.0745383043433234e+19,-4.4279146490239504e+20,7.195539842300654e+25,1.9457382084621494e+25,-5.2498016338385045e+25,-5.493277143041117e+16,1.9457382084621494e+25,-0.7295910729277497
2022-03-06,38419.984375,2022-04-29,54,0.0,0.0,0.0,0.0,7.195539842300654e+25,1.8954247345692645e+25,-5.3001151077313896e+25,-5.493277143041117e+16,1.8954247345692645e+25,-0.7365833869160769
2022-03-07,38062.0390625,2022-04-29,53,12125662935.932587,-29736034171.230324,4.935368479458283e+20,-2.925527507306502e+20,1.2267595956202717e+26,2.9889721327433176e+25,-9.2786238234594e+25,-5.493277143041117e+16,2.9889721327433176e+25,-0.7563522516217174
2022-03-08,38737.26953125,2022-04-29,52,0.0,0.0,0.0,0.0,1.2267595956202717e+26,3.0419679230561008e+25,-9.225628033146616e+25,-5.493277143041117e+16,3.0419679230561008e+25,-0.752032269898975
2022-03-09,41982.92578125,2022-04-29,51,20391016262.007458,-23783257348.710575,7.860895986764785e+20,6.34667155683599e+20,2.0003175899278026e+26,6.354784261104638e+24,-1.9367697473167563e+26,-5.493277143041117e+16,6.354784261104638e+24,-0.9682311234320846
2022-03-10,39437.4609375,2022-04-29,50,0.0,0.0,0.0,0.0,2.0003175899278026e+26,5.975565562591737e+24,-1.9405619343018854e+26,-5.493277143041117e+16,5.975565562591737e+24,-0.9701269158823554
2022-03-11,38794.97265625,2022-04-29,49,13740782644.868486,-30460111177.90567,1.514224429928794e+20,-5.948929004527008e+20,3.0048783507660013e+26,2.898015910257152e+25,-2.7150767597402863e+26,-5.493277143041117e+16,2.898015910257152e+25,-0.903556298393298
2022-03-12,38904.01171875,2022-04-29,48,0.0,0.0,0.0,0.0,3.0048783507660013e+26,2.902024423689742e+25,-2.714675908397027e+26,-5.493277143041117e+16,2.902024423689742e+25,-0.9034228982031849
2022-03-13,37849.6640625,2022-04-29,47,9632884559.835644,-31013005977.588745,7.463153434455802e+20,-2.0804790309683554e+20,4.0880937117555606e+26,3.608066144333319e+25,-3.727287097322229e+26,-5.493277143041117e+16,3.608066144333319e+25,-0.9117420881532606
2022-03-14,39666.75390625,2022-04-29,46,0.0,0.0,0.0,0.0,4.0880937117555606e+26,3.7866631658468068e+25,-3.70942739517088e+26,-5.493277143041117e+16,3.7866631658468068e+25,-0.9073733766190822
2022-03-15,39338.78515625,2022-04-29,45,13692647598.851852,-28636127831.168625,9.543632465424157e+20,2.873180024815413e+20,5.284243402430379e+26,2.6219139370900797e+25,-5.022052008721371e+26,-5.493277143041117e+16,2.6219139370900797e+25,-0.9503824154677625
2022-03-16,41143.9296875,2022-04-29,44,0.0,0.0,0.0,0.0,5.284243402430379e+26,2.7430639247680633e+25,-5.009937009953573e+26,-5.493277143041117e+16,2.7430639247680633e+25,-0.9480897506820665
2022-03-17,40951.37890625,2022-04-29,43,18247442900.91125,-27262598207.43622,6.670452440608744e+20,2.6462784341528714e+20,6.58890546246808e+26,1.6501387402690596e+25,-6.423891588441174e+26,-5.493277143041117e+16,1.6501387402690596e+25,-0.97495579880955
2022-03-18,41801.15625,2022-04-29,42,0.0,0.0,0.0,0.0,6.58890546246808e+26,1.6835425974887862e+25,-6.4205512027192e+26,-5.493277143041117e+16,1.6835425974887862e+25,-0.974448827546872
2022-03-19,42190.65234375,2022-04-29,41,20088354274.8317,-24527793257.992035,4.024174006455873e+20,2.042502659501886e+20,7.979755655484479e+26,8.362121477758155e+24,-7.896134440706898e+26,-5.493277143041117e+16,8.362121477758155e+24,-0.9895208301622483
2022-03-20,41247.82421875,2022-04-29,40,0.0,0.0,0.0,0.0,7.979755655484479e+26,8.163566518996487e+24,-7.898119990294515e+26,-5.493277143041117e+16,8.163566518996487e+24,-0.9897696535189199
2022-03-21,41077.99609375,2022-04-29,39,16972876600.03869,-27145488428.243176,1.981671346953987e+20,-2.5591666868841257e+20,9.475753510824953e+26,1.8656795850778352e+25,-9.289185552317169e+26,-5.493277143041117e+16,1.8656795850778352e+25,-0.9803110160796552
2022-03-22,42358.80859375,2022-04-29,38,0.0,0.0,0.0,0.0,9.475753510824953e+26,1.9254888540553922e+25,-9.283204625419414e+26,-5.493277143041117e+16,1.9254888540553922e+25,-0.9796798338849175
2022-03-23,42892.95703125,2022-04-29,37,21031527147.19696,-23208152944.22018,4.540838033838113e+20,3.569238471063804e+20,1.112478905083073e+27,4.165912384978375e+24,-1.1083129926980947e+27,-5.493277143041117e+16,4.165912384978375e+24,-0.9962552886477724
2022-03-24,43960.93359375,2022-04-29,36,0.0,0.0,0.0,0.0,1.112478905083073e+27,4.2770133219076377e+24,-1.1082018917611654e+27,-5.493277143041117e+16,4.2770133219076377e+24,-0.9961554207433818
2022-03-25,44348.73046875,2022-04-29,35,24091994425.59542,-20740021866.278767,9.715995627743085e+19,2.4678489766687618e+20,1.2883412045701385e+27,6.644254436397362e+24,-1.281696950133741e+27,-5.493277143041117e+16,6.644254436397362e+24,-0.9948427835632143
2022-03-26,44500.828125,2022-04-29,34,0.0,0.0,0.0,0.0,1.2883412045701385e+27,6.669511655087967e+24,-1.2816716929150506e+27,-5.493277143041117e+16,6.669511655087967e+24,-0.9948231791147957
2022-03-27,46820.4921875,2022-04-29,33,29283230645.415154,-15863980890.968596,-1.4962494138944533e+20,4.4938188890773455e+20,1.485250207677235e+27,2.8054355404402878e+25,-1.457195852272832e+27,-5.493277143041117e+16,2.8054355404402878e+25,-0.981111360726031
2022-03-28,47128.00390625,2022-04-29,32,0.0,0.0,0.0,0.0,1.485250207677235e+27,2.824657830379826e+25,-1.4570036293734366e+27,-5.493277143041117e+16,2.824657830379826e+25,-0.9809819395023195
2022-03-29,47465.73046875,2022-04-29,31,30829912520.322365,-14824613597.141281,-5.990068302971799e+20,1.1543574669985042e+20,1.687646201498087e+27,3.3959496062449172e+25,-1.6536867054356377e+27,-5.493277143041117e+16,3.3959496062449172e+25,-0.9798775975484055
2022-03-30,47062.6640625,2022-04-29,30,0.0,0.0,0.0,0.0,1.687646201498087e+27,3.3638613975134815e+25,-1.654007587522952e+27,-5.493277143041117e+16,3.3638613975134815e+25,-0.9800677334234661
2022-03-31,45538.67578125,2022-04-29,29,26456353860.652756,-18266871904.780663,-7.144425769970303e+20,-3.488814824554071e+20,1.905921832627188e+27,1.6638824034287475e+25,-1.8892830085929006e+27,-5.493277143041117e+16,1.6638824034287475e+25,-0.9912699336617851
2022-04-01,46281.64453125,2022-05-27,56,2.100824422070714e+21,-1.7085951831179537e+21,0.0,1.5216355708727504e+42,7.039220850775352e+46,7.039220850775352e+46,0.0,-1.889010652842369e+27,7.039220850775352e+46,0.0
2022-04-02,45868.94921875,2022-05-27,55,0.0,0.0,0.0,0.0,7.039220850775352e+46,6.981247486954788e+46,-5.797336382056353e+44,-1.889010652842369e+27,6.981247486954788e+46,-0.008235764305388749
2022-04-03,46453.56640625,2022-05-27,54,2.1487526797256698e+21,-1.7253872902515833e+21,-1.5216355708727504e+42,1.207912859831546e+41,1.46388361460007e+47,7.619811963305653e+46,-7.019024182695046e+46,-1.889010652842369e+27,7.619811963305653e+46,-0.4794796603152519
2022-04-04,46622.67578125,2022-05-27,53,0.0,0.0,0.0,0.0,1.46388361460007e+47,7.656336488545622e+46,-6.982499657455077e+46,-1.889010652842369e+27,7.656336488545622e+46,-0.47698461734355035
2022-04-05,45555.9921875,2022-05-27,52,2.0196819127088956e+21,-1.8132848713584945e+21,-1.642426856855905e+42,-8.417188813867711e+41,2.607719006675292e+47,3.6517045074915145e+46,-2.2425485559261405e+47,-1.889010652842369e+27,3.6517045074915145e+46,-0.8599655676802674
2022-04-06,43206.73828125,2022-05-27,51,0.0,0.0,0.0,0.0,2.607719006675292e+47,3.4520171361535244e+46,-2.2625172930599393e+47,-1.889010652842369e+27,3.4520171361535244e+46,-0.8676231170875013
2022-04-07,43503.84765625,2022-05-27,50,1.6751479454818118e+21,-2.2388794445265646e+21,-8.007079754691339e+41,-2.9876787980885694e+42,5.053304082670458e+47,9.52876386480484e+46,-4.1004276961899744e+47,-1.889010652842369e+27,9.52876386480484e+46,-0.8114349797891187
2022-04-08,42287.6640625,2022-05-27,49,0.0,0.0,0.0,0.0,5.053304082670458e+47,9.258568674760367e+46,-4.1274472151944215e+47,-1.889010652842369e+27,9.258568674760367e+46,-0.8167818812544603
2022-04-09,42782.13671875,2022-05-27,48,1.5579759739012946e+21,-2.2413039955150632e+21,2.1869708226194356e+42,-4.6396929351719594e+41,7.697293874724338e+47,1.1336073925143191e+47,-6.563686482210019e+47,-1.889010652842369e+27,1.1336073925143191e+47,-0.8527265022014094
2022-04-10,42207.671875,2022-05-27,47,0.0,0.0,0.0,0.0,7.697293874724338e+47,1.1195081058765017e+47,-6.577785768847837e+47,-1.889010652842369e+27,1.1195081058765017e+47,-0.8545582221366604
2022-04-11,39521.90234375,2022-05-27,46,9.98707527460316e+20,-2.692513143008817e+21,2.6509401161366315e+42,-3.920102067368269e+42,1.1890587454388697e+48,2.5970090493809534e+47,-9.293578405007744e+47,-1.889010652842369e+27,2.5970090493809534e+47,-0.7815911905662472
2022-04-12,40127.18359375,2022-05-27,45,0.0,0.0,0.0,0.0,1.1890587454388697e+48,2.6400173678195453e+47,-9.250570086569151e+47,-1.889010652842369e+27,2.6400173678195453e+47,-0.7779741852161273
2022-04-13,41166.73046875,2022-05-27,44,1.2682957151576287e+21,-2.734843942682046e+21,6.571042183504901e+42,8.816347457531691e+41,1.6447177888771996e+48,2.3444446096370596e+47,-1.4102733279134937e+48,-1.889010652842369e+27,2.3444446096370596e+47,-0.8574561164540244
2022-04-14,39935.515625,2022-05-27,43,0.0,0.0,0.0,0.0,1.6447177888771996e+48,2.268913103708739e+47,-1.4178264785063256e+48,-1.889010652842369e+27,2.268913103708739e+47,-0.8620484852141315
2022-04-15,40553.46484375,2022-05-27,42,1.1630397182509444e+21,-2.7322575772246296e+21,5.689407437751731e+42,-3.9830218593269315e+41,2.1165388517858608e+48,2.4702270020766733e+47,-1.8695161515781935e+48,-1.889010652842369e+27,2.4702270020766733e+47,-0.8832893145338493
2022-04-16,40424.484375,2022-05-27,41,0.0,0.0,0.0,0.0,2.1165388517858608e+48,2.4604191908495606e+47,-1.8704969327009048e+48,-1.889010652842369e+27,2.4604191908495606e+47,-0.8837527036759308
2022-04-17,39716.953125,2022-05-27,40,1.0533148643632326e+21,-2.808061937752223e+21,6.087709623684425e+42,-7.197521858496802e+41,2.6169486464035276e+48,2.7039403716756177e+47,-2.3465546092359658e+48,-1.889010652842369e+27,2.7039403716756177e+47,-0.896675833689299
2022-04-18,40826.21484375,2022-05-27,39,0.0,0.0,0.0,0.0,2.6169486464035276e+48,2.7772052273142853e+47,-2.339228123672099e+48,-1.889010652842369e+27,2.7772052273142853e+47,-0.893876204596869
2022-04-19,41502.75,2022-05-27,38,1.2748674166917662e+21,-2.5721219618744424e+21,6.807461809534105e+42,1.7748215461598326e+42,3.191147183678756e+48,2.0923354130205344e+47,-2.9819136423767025e+48,-1.889010652842369e+27,2.0923354130205344e+47,-0.9344331272552434
2022-04-20,41374.37890625,2022-05-27,37,0.0,0.0,0.0,0.0,3.191147183678756e+48,2.084389292877452e+47,-2.982708254391011e+48,-1.889010652842369e+27,2.084389292877452e+47,-0.9346821323836725
2022-04-21,40527.36328125,2022-05-27,36,1.2090806208170623e+21,-2.760067263616096e+21,5.032640263374272e+42,-9.84342182739995e+41,3.805209002648863e+48,2.436720384520458e+47,-3.5615369641968174e+48,-1.889010652842369e+27,2.436720384520458e+47,-0.9359635598774149
2022-04-22,39740.3203125,2022-05-27,35,0.0,0.0,0.0,0.0,3.805209002648863e+48,2.3879768189272355e+47,-3.5664113207561394e+48,-1.889010652842369e+27,2.3879768189272355e+47,-0.9372445293474043
2022-04-23,39486.73046875,2022-05-27,34,8.921295020865508e+20,-3.062129289090165e+21,6.016982446114267e+42,-2.401433461652039e+42,4.514059006144795e+48,3.3228751627852405e+47,-4.181771489866271e+48,-1.889010652842369e+27,3.3228751627852405e+47,-0.9263883090969358
2022-04-24,39469.29296875,2022-05-27,33,0.0,0.0,0.0,0.0,4.514059006144795e+48,3.3241329552301726e+47,-4.181645710621778e+48,-1.889010652842369e+27,3.3241329552301726e+47,-0.926360445206738
2022-04-25,40458.30859375,2022-05-27,32,1.0248871183655005e+21,-2.7785843900158297e+21,8.418415907766306e+42,1.6150267565382877e+42,5.288265955894234e+48,2.753197352913082e+47,-5.012946220602926e+48,-1.889010652842369e+27,2.753197352913082e+47,-0.9479376155458974
2022-04-26,38117.4609375,2022-05-27,31,0.0,0.0,0.0,0.0,5.288265955894234e+48,2.5965289254374498e+47,-5.028613063350489e+48,-1.889010652842369e+27,2.5965289254374498e+47,-0.9509001826478982
2022-04-27,39241.12109375,2022-05-27,30,7.028657358181495e+20,-3.03475747514693e+21,6.803389151228019e+42,-2.2430792544951677e+42,6.150563379772339e+48,3.5527397859578003e+47,-5.795289401176559e+48,-1.889010652842369e+27,3.5527397859578003e+47,-0.942237164848315
2022-04-28,39773.828125,2022-05-27,29,0.0,0.0,0.0,0.0,6.150563379772339e+48,3.601615427366004e+47,-5.790401837035738e+48,-1.889010652842369e+27,3.601615427366004e+47,-0.9414425117671201
2022-04-29,38609.82421875,2022-05-27,28,6.948718372489151e+20,-3.1981654964229353e+21,9.046468405723186e+42,-6.649459863032023e+41,7.038542642801589e+48,3.750785589860161e+47,-6.663464083815573e+48,-1.889010652842369e+27,3.750785589860161e+47,-0.9467107641424019
2022-04-30,37714.875,2022-05-27,27,0.0,0.0,0.0,0.0,7.038542642801589e+48,3.657559286748839e+47,-6.672786714126706e+48,-1.889010652842369e+27,3.657559286748839e+47,-0.9480352755908998
2022-05-01,38469.09375,2022-06-24,54,5.056909794469283e+43,-4.2009602343067067e+43,0.0,7.998157625096173e+86,3.0762166261600475e+91,3.0762166261600475e+91,0.0,-6.665026442988981e+48,3.0762166261600475e+91,0.0
2022-05-02,38529.328125,2022-06-24,53,0.0,0.0,0.0,0.0,3.0762166261600475e+91,3.0849032064528286e+91,8.686580292781044e+88,-6.665026442988981e+48,3.0849032064528286e+91,0.0028237869267433435
2022-05-03,37750.453125,2022-06-24,52,4.739328053440979e+43,-4.589846078794425e+43,-7.998157625096173e+86,-6.601369249964943e+86,8.644351659086897e+91,5.272667730813404e+90,-8.117084886005557e+91,-6.665026442988981e+48,5.272667730813404e+90,-0.9390044743810162
2022-05-04,39698.37109375,2022-06-24,51,0.0,0.0,0.0,0.0,8.644351659086897e+91,5.547811972865351e+90,-8.089570461800361e+91,-6.665026442988981e+48,5.547811972865351e+90,-0.9358215376738691
2022-05-05,36575.140625,2022-06-24,50,4.216563892657748e+43,-4.974987608373965e+43,-1.3967883751312303e+86,-8.48364571723592e+86,1.7314402997366507e+92,2.5912018341974995e+91,-1.4723201163169006e+92,-6.665026442988981e+48,2.5912018341974995e+91,-0.8503441421230857
2022-05-06,36040.921875,2022-06-24,49,0.0,0.0,0.0,0.0,1.7314402997366507e+92,2.5515384048516186e+91,-1.476286459251489e+92,-6.665026442988981e+48,2.5515384048516186e+91,-0.8526349187298168
2022-05-07,35501.953125,2022-06-24,48,4.019159629490486e+43,-5.554243525241381e+43,7.08685734210469e+86,-7.257262378723661e+86,2.856060643123199e+92,5.091814536908819e+91,-2.3468791894323173e+92,-6.665026442988981e+48,5.091814536908819e+91,-0.8217189628249368
2022-05-08,34059.265625,2022-06-24,47,0.0,0.0,0.0,0.0,2.856060643123199e+92,4.887011689135681e+91,-2.3673594742096312e+92,-6.665026442988981e+48,4.887011689135681e+91,-0.8288897786220825
2022-05-09,30296.953125,2022-06-24,46,1.12636765196945e+43,-8.120208431174416e+43,1.434411972082835e+87,-5.1007676179717645e+87,5.525044875906752e+92,1.978662061381623e+92,-3.5463828145251286e+92,-6.665026442988981e+48,1.978662061381623e+92,-0.6418740289314135
2022-05-10,31022.90625,2022-06-24,45,0.0,0.0,0.0,0.0,5.525044875906752e+92,2.026924755892264e+92,-3.4981201200144885e+92,-6.665026442988981e+48,2.026924755892264e+92,-0.6331387705589249
2022-05-11,28936.35546875,2022-06-24,44,1.1751120149689977e+43,-7.769226318247539e+43,6.5351795900546e+87,3.735121215292781e+86,8.302008365960627e+92,1.7812869742325545e+92,-6.520721391728072e+92,-6.665026442988981e+48,1.7812869742325545e+92,-0.7854390292430835
2022-05-12,29047.751953125,2022-06-24,43,0.0,0.0,0.0,0.0,8.302008365960627e+92,1.7918291359558702e+92,-6.510179230004756e+92,-6.665026442988981e+48,1.7918291359558702e+92,-0.784169196540127
2022-05-13,29283.103515625,2022-06-24,42,6.787708984673016e+42,-8.135594112728311e+43,6.1616674685253215e+87,-8.061318301632483e+86,1.1314962764964302e+93,2.0397870774365766e+92,-9.275175687527726e+92,-6.665026442988981e+48,2.0397870774365766e+92,-0.8197265762329699
2022-05-14,30101.265625,2022-06-24,41,0.0,0.0,0.0,0.0,1.1314962764964302e+93,2.1004427784577564e+92,-9.214519986506546e+92,-6.665026442988981e+48,2.1004427784577564e+92,-0.8143659133407335
2022-05-15,31305.11328125,2022-06-24,40,2.0266042342669753e+43,-7.49982455424681e+43,6.96779929868857e+87,1.8535167669277666e+87,1.4909049736638625e+93,1.603479514227961e+92,-1.3305570222410663e+93,-6.665026442988981e+48,1.603479514227961e+92,-0.8924492477687931
2022-05-16,29862.91796875,2022-06-24,39,0.0,0.0,0.0,0.0,1.4909049736638625e+93,1.5271502177553457e+92,-1.3381899518883278e+93,-6.665026442988981e+48,1.5271502177553457e+92,-0.8975689098412214
2022-05-17,30425.857421875,2022-06-24,38,1.0459093787417788e+43,-7.722656493231529e+43,5.114282531760803e+87,-1.1245986278313765e+87,1.8844960423717746e+93,1.8963188155877416e+92,-1.6948641608130004e+93,-6.665026442988981e+48,1.8963188155877416e+92,-0.8993726294483969
2022-05-18,28720.271484375,2022-06-24,37,0.0,0.0,0.0,0.0,1.8844960423717746e+93,1.788086045564071e+92,-1.7056874378153675e+93,-6.665026442988981e+48,1.788086045564071e+92,-0.905115956448832
2022-05-19,30314.333984375,2022-06-24,36,5.697699241749841e+42,-8.000191996284192e+43,6.23888115959218e+87,-7.042484031399202e+86,2.299404506124013e+93,2.1016651947351787e+92,-2.089237986650495e+93,-6.665026442988981e+48,2.1016651947351787e+92,-0.9085995878873071
2022-05-20,29200.740234375,2022-06-24,35,0.0,0.0,0.0,0.0,2.299404506124013e+93,2.0246598528900406e+92,-2.096938520835009e+93,-6.665026442988981e+48,2.0246598528900406e+92,-0.9119485132999541
2022-05-21,29432.2265625,2022-06-24,34,8.585503971979881e+42,-8.111963334705161e+43,6.9431295627321e+87,1.6540074620285314e+86,2.71918779265696e+93,1.9975863226012182e+92,-2.519429160396838e+93,-6.665026442988981e+48,1.9975863226012182e+92,-0.9265373900252272
2022-05-22,30323.72265625,2022-06-24,33,0.0,0.0,0.0,0.0,2.71918779265696e+93,2.0554977383221542e+92,-2.513638018824745e+93,-6.665026442988981e+48,2.0554977383221542e+92,-0.9244076579089929
2022-05-23,29098.91015625,2022-06-24,32,4.767702205474379e+42,-8.620903138734885e+43,6.777728816529247e+87,-8.323059134407778e+86,3.1631997100955773e+93,2.215299923672734e+92,-2.941669717728304e+93,-6.665026442988981e+48,2.215299923672734e+92,-0.9299664856252217
2022-05-24,29655.5859375,2022-06-24,31,0.0,0.0,0.0,0.0,3.1631997100955773e+93,2.2517893422226598e+92,-2.9380207758733115e+93,-6.665026442988981e+48,2.2517893422226598e+92,-0.9288129252466762
2022-05-25,29562.361328125,2022-06-24,30,5.335972439262098e+42,-8.561008998933245e+43,7.6100347299700245e+87,1.0906650400336563e+86,3.610432028375025e+93,2.2148068834406696e+92,-3.388951340030958e+93,-6.665026442988981e+48,2.2148068834406696e+92,-0.9386553502175332
2022-05-26,29267.224609375,2022-06-24,29,0.0,0.0,0.0,0.0,3.610432028375025e+93,2.1972726471756305e+92,-3.390704763657462e+93,-6.665026442988981e+48,2.1972726471756305e+92,-0.9391410050125061
